婴儿湿疹,所属科室,儿科
小儿鼻炎,所属科室,儿科
新生儿黄疸,所属科室,儿科
小儿腹泻,所属科室,儿科
新生儿肺炎,所属科室,儿科
鼻炎,所属科室,儿科
手足口病,所属科室,儿科
痱子,所属科室,儿科
抽动障碍,所属科室,儿科
阴道炎,所属科室,妇产科
多囊卵巢综合征,所属科室,妇产科
宫颈癌,所属科室,妇产科
HPV感染,所属科室,妇产科
月经失调,所属科室,妇产科
生殖器疱疹,所属科室,妇产科
子宫肌瘤,所属科室,妇产科
卵巢癌,所属科室,妇产科
先兆流产,所属科室,生殖 遗传
妊娠期糖尿病,所属科室,生殖 遗传
羊水过少,所属科室,生殖 遗传
不孕症,所属科室,生殖 遗传
早期妊娠,所属科室,生殖 遗传
异位妊娠,所属科室,生殖 遗传
生化妊娠,所属科室,生殖 遗传
妊娠剧吐,所属科室,生殖 遗传
自然流产,所属科室,生殖 遗传
高龄产妇,所属科室,生殖 遗传
湿疹,所属科室,皮肤科
痤疮,所属科室,皮肤科
汗疱疹,所属科室,皮肤科
荨麻疹,所属科室,皮肤科
尖锐湿疣,所属科室,皮肤科
带状疱疹,所属科室,皮肤科
足癣,所属科室,皮肤科
痛风,所属科室,内分泌科
糖尿病,所属科室,内分泌科
肥胖症,所属科室,内分泌科
甲状腺功能亢进症,所属科室,内分泌科
甲状腺功能减退症,所属科室,内分泌科
甲状腺结节,所属科室,内分泌科
糖尿病前期,所属科室,内分泌科
高尿酸血症,所属科室,内分泌科
慢性胃炎,所属科室,消化内科
幽门螺杆菌感染,所属科室,消化内科
急性胃肠炎,所属科室,消化内科
胃溃疡,所属科室,消化内科
胃食管反流病,所属科室,消化内科
痔疮,所属科室,消化内科
肠易激综合征,所属科室,消化内科
便秘,所属科室,消化内科
失眠,所属科室,神经内科
头晕,所属科室,神经内科
头痛,所属科室,神经内科
癫痫,所属科室,神经内科
脑梗死,所属科室,神经内科
雌激素相关性偏头痛,所属科室,神经内科
焦虑障碍,所属科室,神经内科
睡眠障碍,所属科室,神经内科
偏头痛,所属科室,神经内科
抽动障碍,所属科室,神经内科
高血压,所属科室,心血管内科
冠心病,所属科室,心血管内科
心肌炎,所属科室,心血管内科
先天性心脏病,所属科室,心血管内科
心律失常,所属科室,心血管内科
急性心肌梗死,所属科室,心血管内科
高脂血症,所属科室,心血管内科
低血压,所属科室,心血管内科
心脑血管疾病,所属科室,心血管内科
腰椎间盘突出症,所属科室,骨科
颈椎病,所属科室,骨科
骨折,所属科室,骨科
韧带损伤,所属科室,骨科
肩周炎,所属科室,骨科
腱鞘炎,所属科室,骨科
强直性脊柱炎,所属科室,骨科
腰肌劳损,所属科室,骨科
痔疮,所属科室,普外科
静脉曲张,所属科室,普外科
肛门息肉,所属科室,普外科
结直肠癌,所属科室,普外科
疝气,所属科室,普外科
跖疣,所属科室,普外科
烫伤,所属科室,普外科
甲沟炎,所属科室,普外科
表皮囊肿,所属科室,普外科
胃溃疡,所属科室,普外科
新型冠状病毒感染,所属科室,感染科
艾滋病,所属科室,感染科
狂犬病,所属科室,感染科
乙型肝炎,所属科室,感染科
不明原因发热,所属科室,感染科
带状疱疹,所属科室,感染科
尖锐湿疣,所属科室,感染科
扁平疣,所属科室,感染科
梅毒,所属科室,感染科
生殖器疱疹,所属科室,感染科
基孔肯雅热,所属科室,感染科
发热,所属科室,普通内科
感冒,所属科室,普通内科
咽炎,所属科室,普通内科
慢性咳嗽,所属科室,普通内科
急性上呼吸道感染,所属科室,普通内科
扁桃体炎,所属科室,普通内科
脑梗死,所属科室,普通内科
中暑,所属科室,普通内科
阿尔茨海默病,所属科室,普通内科
胰腺炎,所属科室,普通内科
肾病综合征,所属科室,肾脏内科
慢性肾衰竭,所属科室,肾脏内科
蛋白尿,所属科室,肾脏内科
尿毒症,所属科室,肾脏内科
糖尿病肾病,所属科室,肾脏内科
尿路感染,所属科室,肾脏内科
慢性肾小球肾炎,所属科室,肾脏内科
肾错构瘤,所属科室,肾脏内科
肾积水,所属科室,肾脏内科
新型冠状病毒感染,所属科室,呼吸内科
急性上呼吸道感染,所属科室,呼吸内科
支气管哮喘,所属科室,呼吸内科
肺炎,所属科室,呼吸内科
支气管炎,所属科室,呼吸内科
扁桃体炎,所属科室,呼吸内科
感冒,所属科室,呼吸内科
肺结节,所属科室,呼吸内科
睡眠呼吸暂停综合征,所属科室,呼吸内科
鼻炎,所属科室,耳鼻咽喉科
慢性咽炎,所属科室,耳鼻咽喉科
中耳炎,所属科室,耳鼻咽喉科
耳石症,所属科室,耳鼻咽喉科
会厌炎,所属科室,耳鼻咽喉科
口腔溃疡,所属科室,耳鼻咽喉科
过敏性鼻炎,所属科室,耳鼻咽喉科
扁桃体炎,所属科室,耳鼻咽喉科
感冒,所属科室,耳鼻咽喉科
鼻窦炎,所属科室,耳鼻咽喉科
早泄,所属科室,泌尿外科
勃起功能障碍,所属科室,泌尿外科
前列腺炎,所属科室,泌尿外科
包皮龟头炎,所属科室,泌尿外科
尿道炎,所属科室,泌尿外科
尖锐湿疣,所属科室,泌尿外科
生殖器疱疹,所属科室,泌尿外科
龋齿,所属科室,口腔科
牙周炎,所属科室,口腔科
智齿,所属科室,口腔科
牙髓炎,所属科室,口腔科
牙龈炎,所属科室,口腔科
口腔溃疡,所属科室,口腔科
唇炎,所属科室,口腔科
癌前病变,所属科室,口腔科
智齿冠周炎,所属科室,口腔科
近视,所属科室,眼科
散光,所属科室,眼科
结膜炎,所属科室,眼科
青光眼,所属科室,眼科
白内障,所属科室,眼科
干眼,所属科室,眼科
睑腺炎,所属科室,眼科
过敏性结膜炎,所属科室,眼科
贫血,所属科室,血液科
白血病,所属科室,血液科
多发性骨髓瘤,所属科室,血液科
淋巴瘤,所属科室,血液科
血小板减少症,所属科室,血液科
低钾血症,所属科室,血液科
缺铁性贫血,所属科室,血液科
地中海贫血,所属科室,血液科
乳腺癌,所属科室,肿瘤科
胃癌,所属科室,肿瘤科
肝癌,所属科室,肿瘤科
直肠癌,所属科室,肿瘤科
宫颈癌,所属科室,肿瘤科
卵巢癌,所属科室,肿瘤科
白血病,所属科室,肿瘤科
黑色素瘤,所属科室,肿瘤科
纤维瘤,所属科室,肿瘤科
脑出血,所属科室,神经外科
颅脑损伤,所属科室,神经外科
脑积水,所属科室,神经外科
癫痫,所属科室,神经外科
帕金森病,所属科室,神经外科
神经纤维瘤病,所属科室,神经外科
神经胶质瘤,所属科室,神经外科
三叉神经痛,所属科室,神经外科
脑膜瘤,所属科室,神经外科
脑震荡,所属科室,神经外科
肝癌,所属科室,肝胆胰腺外科
肝硬化,所属科室,肝胆胰腺外科
胆囊炎,所属科室,肝胆胰腺外科
胆囊结石,所属科室,肝胆胰腺外科
胰腺炎,所属科室,肝胆胰腺外科
胰腺癌,所属科室,肝胆胰腺外科
胆囊息肉,所属科室,肝胆胰腺外科
胆结石,所属科室,肝胆胰腺外科
精神分裂症,所属科室,精神心理科
抑郁症,所属科室,精神心理科
强迫症,所属科室,精神心理科
失眠,所属科室,精神心理科
焦虑障碍,所属科室,精神心理科
睡眠障碍,所属科室,精神心理科
抽动障碍,所属科室,精神心理科
双相情感障碍,所属科室,精神心理科
性高潮障碍,所属科室,精神心理科
痛风,所属科室,风湿免疫科
类风湿关节炎,所属科室,风湿免疫科
系统性红斑狼疮,所属科室,风湿免疫科
干燥综合征,所属科室,风湿免疫科
荨麻疹,所属科室,风湿免疫科
高尿酸血症,所属科室,风湿免疫科
过敏性紫癜,所属科室,风湿免疫科
强直性脊柱炎,所属科室,风湿免疫科
冠心病,所属科室,心胸外科
气胸,所属科室,心胸外科
先天性心脏病,所属科室,心胸外科
原发性支气管肺癌,所属科室,心胸外科
肺结节,所属科室,心胸外科
肺气肿,所属科室,心胸外科
肋软骨炎,所属科室,心胸外科
房颤,所属科室,心胸外科
乳腺癌,所属科室,甲状腺乳腺外科
甲状腺癌,所属科室,甲状腺乳腺外科
甲状腺结节,所属科室,甲状腺乳腺外科
甲状腺功能亢进症,所属科室,甲状腺乳腺外科
甲状腺功能减退症,所属科室,甲状腺乳腺外科
癌前病变,所属科室,甲状腺乳腺外科
早期乳腺癌,所属科室,甲状腺乳腺外科
乳腺增生症,所属科室,甲状腺乳腺外科
活检,所属科室,影像检验科
烧伤,所属科室,美容整形科
烫伤,所属科室,美容整形科
色素痣,所属科室,美容整形科
皮赘,所属科室,美容整形科
瘢痕疙瘩,所属科室,美容整形科
小阴茎,所属科室,美容整形科
瘢痕,所属科室,美容整形科
结节性痒疹,所属科室,美容整形科
传染性湿疹样皮炎,所属科室,美容整形科
带状疱疹后神经痛,所属科室,疼痛科 麻醉科
电解质紊乱,所属科室,疼痛科 麻醉科
紧张性头痛,所属科室,疼痛科 麻醉科
椎管狭窄,所属科室,疼痛科 麻醉科
髋关节炎,所属科室,疼痛科 麻醉科
癌性疼痛,所属科室,疼痛科 麻醉科
尖锐湿疣,所属科室,性病科
包皮龟头炎,所属科室,性病科
艾滋病,所属科室,性病科
梅毒,所属科室,性病科
淋病,所属科室,性病科
生殖器疱疹,所属科室,性病科
传染性软疣,所属科室,性病科